scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Dryobates nuttallii,2023-05-01 19:38:13 -0700,"Branch it is on its around 10-14"" in diameter","Felton, CA 95018, USA",37.07274621,-122.05655728,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/159021392,https://inaturalist-open-data.s3.amazonaws.com/photos/274745390/medium.jpeg,sean117,159021392,Nuttall's Woodpecker,Aves,792987,3,0,2023-05-01 19:38:13,2023-05-01,2023-05-02 02:38:13 UTC,Pacific Time (US & Canada),9,9,,open,false,,,682576,Sean Abbey,2023-05-02 02:40:18 UTC,2023-05-03 02:23:31 UTC,research,CC-BY-NC,,2,false
Dryobates nuttallii,2023-05-01 15:29:00 -0700,,"Bette Davis Picnic Area, Los Angeles, California, United States",34.1569258066,-118.2937706376,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158991096,https://inaturalist-open-data.s3.amazonaws.com/photos/274672546/medium.jpeg,sessilefielder,158991096,Nuttall's Woodpecker,Aves,792987,1,0,2023/05/01 3:29 PM,2023-05-01,2023-05-01 22:29:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,1263262,Eric Johnson,2023-05-02 01:36:25 UTC,2023-05-02 01:46:25 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2023-05-01 10:57:00 -0700,,"Santa Clara County, CA, USA",37.3361854603,-121.7110524843,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158949163,https://static.inaturalist.org/photos/274625657/medium.jpg,zach131,158949163,Yellow-billed Magpie,Aves,8319,1,0,2023/05/01 10:57 AM,2023-05-01,2023-05-01 17:57:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,1609272,Zach Mulcahy,2023-05-02 00:07:30 UTC,2023-05-02 00:11:02 UTC,research,,,NA,false
Pica nuttalli,2023-05-01 15:17:00 -0700,,"Davis, CA 95616, USA",38.547417584,-121.8125566095,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158898498,,andrea3864,158898498,Yellow-billed Magpie,Aves,8319,1,0,2023-05-01 15:17:00,2023-05-01,2023-05-01 22:17:00 UTC,Pacific Time (US & Canada),9,9,,open,false,gps,gps,6761950,Andrea Ledesma Franco,2023-05-01 22:18:55 UTC,2024-08-02 13:49:00 UTC,research,,https://static.inaturalist.org/sounds/675223.wav?1682979579,2,false
Pica nuttalli,2023-05-01 07:45:00 -0700,,"Carmichael, CA 95608, USA",38.5917651,-121.3344425,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158895520,https://inaturalist-open-data.s3.amazonaws.com/photos/274537219/medium.jpeg,ccburke,158895520,Yellow-billed Magpie,Aves,8319,3,0,2023/05/01 7:45 AM,2023-05-01,2023-05-01 14:45:00 UTC,Pacific Time (US & Canada),190,190,,open,false,,,3492578,Christian C. Burke,2023-05-01 22:13:12 UTC,2023-05-02 02:26:28 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-28 13:00:00 -0700,,"University of Southern California, Los Angeles, CA, USA",34.0227393072,-118.2854062874,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158853272,https://inaturalist-open-data.s3.amazonaws.com/photos/274474758/medium.jpg,adirado,158853272,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/28 1:00 PM,2023-04-28,2023-04-28 20:00:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,4235249,Alicia Di Rado,2023-05-01 20:55:57 UTC,2024-03-19 19:11:19 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2023-04-30 10:37:00 -0700,,"1072 Congress Ave, Pacific Grove, CA 93950, USA",36.6106252,-121.9323783,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158788621,https://inaturalist-open-data.s3.amazonaws.com/photos/274331428/medium.jpg,sarah-mae,158788621,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/30 10:37 AM,2023-04-30,2023-04-30 17:37:00 UTC,Pacific Time (US & Canada),230,230,,open,false,,,2987,Sarah-Mae Nelson,2023-05-01 18:55:10 UTC,2023-05-03 01:46:56 UTC,research,CC-BY-NC-SA,,NA,false
Dryobates nuttallii,2023-04-30 00:17:00 -0700,,"415 S Arroyo Blvd, Pasadena, CA 91105, USA",34.1402854,-118.167294,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158739382,https://inaturalist-open-data.s3.amazonaws.com/photos/274294102/medium.jpeg,sofieshen,158739382,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/30 12:17 AM,2023-04-30,2023-04-30 07:17:00 UTC,Pacific Time (US & Canada),195,195,,open,false,,,472177,Sofie Shen,2023-05-01 17:23:31 UTC,2023-05-01 17:57:27 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-28 13:47:00 -0700,,"Los Angeles County, CA, USA",34.1029891173,-118.7075836275,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158675128,https://inaturalist-open-data.s3.amazonaws.com/photos/274192583/medium.jpeg,scubabruin,158675128,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/28 1:47 PM,2023-04-28,2023-04-28 20:47:00 UTC,Pacific Time (US & Canada),66,66,,open,false,,,81779,LSchare (she/her),2023-05-01 15:17:58 UTC,2024-08-30 21:28:19 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2023-04-30 16:44:00 -0700,,"West Sacramento, CA, USA",38.5907270651,-121.5105773095,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158527712,https://inaturalist-open-data.s3.amazonaws.com/photos/273966604/medium.jpeg,antrozousamelia,158527712,Yellow-billed Magpie,Aves,8319,1,0,2023/04/30 4:44 PM,2023-04-30,2023-04-30 23:44:00 UTC,Pacific Time (US & Canada),59,59,,open,false,,,1065481,Amelia Tauber,2023-05-01 07:40:28 UTC,2023-05-01 13:14:50 UTC,research,CC-BY,,NA,false
Pica nuttalli,2023-04-30 16:00:00 -0700,,"West Sacramento, CA, USA",38.5911081861,-121.5086627033,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158521819,https://inaturalist-open-data.s3.amazonaws.com/photos/273956636/medium.jpeg,antrozousamelia,158521819,Yellow-billed Magpie,Aves,8319,1,0,2023/04/30 4:00 PM,2023-04-30,2023-04-30 23:00:00 UTC,Pacific Time (US & Canada),7,7,,open,false,,,1065481,Amelia Tauber,2023-05-01 07:10:52 UTC,2023-05-01 07:16:13 UTC,research,CC-BY,,NA,false
Pica nuttalli,2023-04-30 15:50:00 -0700,,"West Sacramento, CA, USA",38.5874328487,-121.5077782487,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158521814,https://inaturalist-open-data.s3.amazonaws.com/photos/273956362/medium.jpeg,antrozousamelia,158521814,Yellow-billed Magpie,Aves,8319,1,0,2023/04/30 3:50 PM,2023-04-30,2023-04-30 22:50:00 UTC,Pacific Time (US & Canada),19,19,,open,false,,,1065481,Amelia Tauber,2023-05-01 07:10:51 UTC,2023-05-01 07:16:28 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2023-04-30 17:18:00 -0700,,"5721 Bonsall Dr, Malibu, CA 90265, USA",34.0317119,-118.8122034,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158500407,https://inaturalist-open-data.s3.amazonaws.com/photos/273921417/medium.jpeg,njjturner,158500407,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/30 5:18 PM,2023-04-30,2023-05-01 00:18:00 UTC,Pacific Time (US & Canada),200,200,,open,false,,,123167,,2023-05-01 05:28:04 UTC,2023-05-04 19:58:40 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-23 12:33:00 -0700,,"Springs Trail, Henry Coe State Park, Santa Clara County, CA, USA",37.1824478294,-121.5362575142,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158489578,https://inaturalist-open-data.s3.amazonaws.com/photos/273907054/medium.jpeg,edwardrooks,158489578,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/23 12:33 PM,2023-04-23,2023-04-23 19:33:00 UTC,Pacific Time (US & Canada),478,478,,open,false,,,10201,edwardrooks,2023-05-01 04:47:04 UTC,2023-05-04 16:31:09 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-30 14:57:55 -0700,,"Walnut Creek, CA 94596, USA",37.9043638889,-122.0585472222,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158424313,https://inaturalist-open-data.s3.amazonaws.com/photos/274143483/medium.jpeg,erintothewoods,158424313,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-30 14:57:55,2023-04-30,2023-04-30 21:57:55 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,5371601,Erin,2023-05-01 01:38:07 UTC,2023-05-03 23:40:06 UTC,research,CC-BY-NC,,2,false
Dryobates nuttallii,2023-04-24 13:28:00 -0700,,"Big Morongo Canyon Preserve, California, USA",34.0504251,-116.5702365,"male, Nuttall's woodpecker",Nuttall's Woodpecker,https://www.inaturalist.org/observations/158418027,https://inaturalist-open-data.s3.amazonaws.com/photos/273778549/medium.jpeg,sea-kangaroo,158418027,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/24 1:28 PM,2023-04-24,2023-04-24 20:28:00 UTC,Pacific Time (US & Canada),7,7,,open,false,,,2991,,2023-05-01 01:24:12 UTC,2023-05-02 01:26:17 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2023-04-30 13:06:00 -0700,,"Verdugo Woodlands, Glendale, CA, USA",34.1717139702,-118.2309807378,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158404882,https://inaturalist-open-data.s3.amazonaws.com/photos/273756762/medium.jpg,jannvendetti,158404882,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/30 1:06 PM,2023-04-30,2023-04-30 20:06:00 UTC,Pacific Time (US & Canada),27,27,,open,false,,,73705,Jann Vendetti,2023-05-01 00:55:19 UTC,2023-05-01 04:21:58 UTC,research,CC0,,NA,false
Dryobates nuttallii,2023-04-25 12:37:00 -0700,,"Ventura County, CA, USA",34.0778129116,-119.0168990121,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158398341,https://inaturalist-open-data.s3.amazonaws.com/photos/273742436/medium.jpg,kfistanic,158398341,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/25 12:37 PM,2023-04-25,2023-04-25 19:37:00 UTC,Pacific Time (US & Canada),567,567,,open,false,,,206963,Kevin Fistanic,2023-05-01 00:41:24 UTC,2023-05-01 01:13:07 UTC,research,CC-BY-NC,,NA,false
Pica nuttalli,2023-04-30 16:14:53 -0700,,"Rosemont Square, Rosemont, CA 95826, USA",38.55341776,-121.35061895,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158363039,,vermfly,158363039,Yellow-billed Magpie,Aves,8319,1,0,2023-04-30 16:14:53,2023-04-30,2023-04-30 23:14:53 UTC,Pacific Time (US & Canada),4,4,,open,false,,,3057,Clifford Hawley,2023-04-30 23:15:56 UTC,2024-10-26 14:26:28 UTC,research,CC-BY-NC,https://static.inaturalist.org/sounds/671793.mp3?1682904179,2,false
Dryobates nuttallii,2023-04-30 10:40:00 -0700,,"Orcutt Ranch, West Hills, Los Angeles, CA, USA",34.2178452622,-118.638874105,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158341320,https://inaturalist-open-data.s3.amazonaws.com/photos/273651034/medium.jpeg,sessilefielder,158341320,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/30 10:40 AM,2023-04-30,2023-04-30 17:40:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,1263262,Eric Johnson,2023-04-30 22:26:35 UTC,2023-04-30 22:34:28 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-30 13:49:03 -0700,,"Davis, CA, US",38.5265481379,-121.7933343911,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158297458,,cmclellan,158297458,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-30 13:49:03-07:00,2023-04-30,2023-04-30 20:49:03 UTC,Pacific Time (US & Canada),100,100,,open,false,,,6437014,,2023-04-30 20:53:56 UTC,2024-08-03 16:30:41 UTC,research,CC-BY-NC,https://static.inaturalist.org/sounds/671001.m4a?1682888045,3,false
Pica nuttalli,2023-04-30 09:41:00 -0700,,"Gristmill, American River",38.5783677,-121.342041,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158284349,https://inaturalist-open-data.s3.amazonaws.com/photos/273563405/medium.jpeg,simpylmare55,158284349,Yellow-billed Magpie,Aves,8319,2,0,2023/04/30 9:41 AM,2023-04-30,2023-04-30 16:41:00 UTC,Pacific Time (US & Canada),139,139,,open,false,,,54252,Mary K. Hanson,2023-04-30 20:27:43 UTC,2023-04-30 20:55:59 UTC,research,CC-BY,,NA,false
Pica nuttalli,2023-04-29 19:11:00 -0700,,"Waterford, CA, USA",37.6370613086,-120.7656458398,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158282415,https://inaturalist-open-data.s3.amazonaws.com/photos/273569783/medium.jpeg,jnicat,158282415,Yellow-billed Magpie,Aves,8319,2,0,2023/04/29 7:11 PM,2023-04-29,2023-04-30 02:11:00 UTC,Pacific Time (US & Canada),495,495,,open,false,,,3022627,,2023-04-30 20:24:12 UTC,2024-06-13 16:01:19 UTC,research,CC0,,NA,false
Dryobates nuttallii,2023-04-30 09:41:00 -0700,,"Los Angeles, California, United States",33.83965,-118.1960966667,"Long Beach, Nuttall's Woodpecker, Rancho Los Cerritos",Nuttall's Woodpecker,https://www.inaturalist.org/observations/158267303,https://inaturalist-open-data.s3.amazonaws.com/photos/273544111/medium.jpg,rkharwood,158267303,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/30 9:41 AM,2023-04-30,2023-04-30 16:41:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,74597,Randy,2023-04-30 19:56:09 UTC,2024-08-31 02:13:48 UTC,research,CC-BY,,NA,false
Pica nuttalli,2023-04-30 11:46:57 -0700,,"Del Paso Park, Sacramento, CA, USA",38.64394,-121.367058,,Yellow-billed Magpie,https://www.inaturalist.org/observations/158236556,https://inaturalist-open-data.s3.amazonaws.com/photos/273496449/medium.jpeg,spatialyst,158236556,Yellow-billed Magpie,Aves,8319,2,0,2023-04-30 11:46:57,2023-04-30,2023-04-30 18:46:57 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,1687997,,2023-04-30 18:58:03 UTC,2023-05-02 02:39:29 UTC,research,CC-BY-NC,,2,false
Dryobates nuttallii,2023-04-30 11:00:29 -0700,,"Lakeside Park Garden Center, Oakland, CA, US",37.8055116667,-122.25757,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158209525,https://inaturalist-open-data.s3.amazonaws.com/photos/273450714/medium.jpg,shantelleleilani,158209525,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-30 11:00:29-07:00,2023-04-30,2023-04-30 18:00:29 UTC,Pacific Time (US & Canada),3,3,,open,false,,,6804024,,2023-04-30 18:04:56 UTC,2023-04-30 21:59:53 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2023-04-28 17:40:48 -0700,,"Levee Rd, Davis, CA, US",38.5264078061,-121.7924890289,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/158188515,https://inaturalist-open-data.s3.amazonaws.com/photos/273416998/medium.jpg,ebobo,158188515,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-28 17:40:48-07:00,2023-04-28,2023-04-29 00:40:48 UTC,Pacific Time (US & Canada),286,286,,open,false,,,382756,Ebobo,2023-04-30 17:24:07 UTC,2023-04-30 18:57:26 UTC,research,CC-BY-NC,,3,false
Pica nuttalli,2023-04-29 18:37:00 -0700,,"Yolo County, CA, USA",38.5906333333,-121.83993,,Yellow-billed Magpie,https://www.inaturalist.org/observations/157965940,https://inaturalist-open-data.s3.amazonaws.com/photos/273063506/medium.jpg,phylogenomics,157965940,Yellow-billed Magpie,Aves,8319,3,0,2023/04/29 6:37 PM,2023-04-29,2023-04-30 01:37:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,99304,Jonathan Eisen,2023-04-30 05:51:05 UTC,2024-06-13 16:01:20 UTC,research,CC-BY,,NA,false
Pica nuttalli,2023-04-29 13:31:49 -0700,,"Rocklin, CA 95677, USA",38.7893333333,-121.2486888889,,Yellow-billed Magpie,https://www.inaturalist.org/observations/157956367,https://static.inaturalist.org/photos/273047415/medium.jpeg,mchail,157956367,Yellow-billed Magpie,Aves,8319,2,0,2023-04-29 13:31:49,2023-04-29,2023-04-29 20:31:49 UTC,Pacific Time (US & Canada),NA,NA,,open,false,gps,gps,5578760,Steve McHail,2023-04-30 05:10:34 UTC,2024-07-19 03:27:08 UTC,research,,,2,false
Dryobates nuttallii,2023-04-29 12:55:00 -0700,,"Rosswood, Rosemont, CA 95826, USA",38.544640308,-121.3494327649,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157956225,https://inaturalist-open-data.s3.amazonaws.com/photos/273045826/medium.jpeg,markb1984,157956225,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/29 12:55 PM,2023-04-29,2023-04-29 19:55:00 UTC,Pacific Time (US & Canada),1,1,,open,false,,,2559533,Mark Benson,2023-04-30 05:09:54 UTC,2023-04-30 05:11:26 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-29 08:28:00 -0700,,"San Diego County, US-CA, US",33.2153252019,-117.3690413614,Home,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157944644,https://inaturalist-open-data.s3.amazonaws.com/photos/273025820/medium.jpg,ca_photo_hobbyist,157944644,Nuttall's Woodpecker,Aves,792987,1,0,2023/04/29 8:28 AM,2023-04-29,2023-04-29 15:28:00 UTC,Pacific Time (US & Canada),4,28984,obscured,open,true,,,3703274,,2023-04-30 04:28:47 UTC,2023-04-30 04:29:34 UTC,research,CC-BY-NC-SA,,NA,false
Dryobates nuttallii,2023-04-29 07:52:00 -0700,,"Riverside County, CA, USA",33.8938457956,-117.1132282268,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157940587,https://inaturalist-open-data.s3.amazonaws.com/photos/273019688/medium.jpeg,sarasage,157940587,Nuttall's Woodpecker,Aves,792987,3,0,2023/04/29 7:52 AM,2023-04-29,2023-04-29 14:52:00 UTC,Pacific Time (US & Canada),15,15,,open,false,,,2420476,Sara,2023-04-30 04:13:58 UTC,2023-05-01 16:40:10 UTC,research,CC-BY-NC,,NA,false
Dryobates nuttallii,2023-04-29 17:35:52 -0700,,"Will Rogers State Historic Park, Los Angeles, CA, US",34.0554805,-118.51262,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157921369,https://static.inaturalist.org/photos/272996793/medium.jpg,la_birdman,157921369,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-29 17:35:52-07:00,2023-04-29,2023-04-30 00:35:52 UTC,Pacific Time (US & Canada),4,4,,open,false,,,4811604,Jarod DuVall,2023-04-30 03:10:45 UTC,2023-04-30 04:00:28 UTC,research,,,3,false
Dryobates nuttallii,2023-04-29 08:05:00 -0700,,"Lakeside, CA, USA",32.8577383333,-116.9132616667,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157916285,https://inaturalist-open-data.s3.amazonaws.com/photos/272978549/medium.jpeg,milliebasden,157916285,Nuttall's Woodpecker,Aves,792987,2,0,2023/04/29 8:05 AM,2023-04-29,2023-04-29 15:05:00 UTC,Pacific Time (US & Canada),NA,NA,,open,false,,,159364,Millie Basden,2023-04-30 02:54:12 UTC,2023-04-30 03:39:20 UTC,research,CC-BY,,NA,false
Dryobates nuttallii,2023-04-08 12:31:39 -0700,,90019,34.0489253656,-118.3403505385,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157882868,https://static.inaturalist.org/photos/272924307/medium.jpeg,eowyn2,157882868,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-08 12:31:39,2023-04-08,2023-04-08 19:31:39 UTC,Pacific Time (US & Canada),3110,3110,,open,false,gps,gps,5978043,Eowyn Williamson,2023-04-30 01:13:41 UTC,2023-04-30 01:21:29 UTC,research,,,2,false
Pica nuttalli,2023-04-29 16:16:33 -0700,,"Robert T. Matsui Waterfront Park, Sacramento, CA, US",38.5916866667,-121.5055616667,,Yellow-billed Magpie,https://www.inaturalist.org/observations/157855159,https://inaturalist-open-data.s3.amazonaws.com/photos/272877898/medium.jpg,sarahangulo,157855159,Yellow-billed Magpie,Aves,8319,1,0,2023-04-29 16:16:33-07:00,2023-04-29,2023-04-29 23:16:33 UTC,Pacific Time (US & Canada),4,4,,open,false,,,198371,Sarah Angulo,2023-04-29 23:55:08 UTC,2023-04-30 01:08:42 UTC,research,CC0,,3,false
Pica nuttalli,2023-04-29 15:51:13 -0700,,Sacramento,38.6044006348,-121.5013580322,,Yellow-billed Magpie,https://www.inaturalist.org/observations/157830296,https://static.inaturalist.org/photos/272837654/medium.jpeg,phred0,157830296,Yellow-billed Magpie,Aves,8319,3,0,Sat Apr 29 2023 15:51:13 GMT -0700 (PDT),2023-04-29,2023-04-29 22:51:13 UTC,Pacific Time (US & Canada),4,4,,open,false,,,305691,,2023-04-29 22:51:20 UTC,2024-06-13 16:01:22 UTC,research,,,333,false
Pica nuttalli,2023-04-29 09:11:29 -0700,,"Santa Margarita, CA, US",35.4653365735,-120.3284613681,,Yellow-billed Magpie,https://www.inaturalist.org/observations/157784977,https://static.inaturalist.org/photos/272761842/medium.jpg,robynjensen,157784977,Yellow-billed Magpie,Aves,8319,1,0,2023-04-29 09:11:29-07:00,2023-04-29,2023-04-29 16:11:29 UTC,Pacific Time (US & Canada),74,74,,open,false,,,788430,Robyn Jensen,2023-04-29 21:06:28 UTC,2023-04-29 21:09:18 UTC,research,,,3,false
Dryobates nuttallii,2023-04-29 11:25:23 -0700,,"Arroyo Ct, San Mateo, CA, US",37.5628383333,-122.327705,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157783189,https://static.inaturalist.org/photos/272758858/medium.jpg,jen11tr,157783189,Nuttall's Woodpecker,Aves,792987,1,0,2023-04-29 11:25:23-07:00,2023-04-29,2023-04-29 18:25:23 UTC,Pacific Time (US & Canada),4,4,,open,false,,,1016936,,2023-04-29 21:02:18 UTC,2023-04-29 22:23:31 UTC,research,,,3,false
Pica nuttalli,2023-04-29 10:46:57 -0700,Back in magpie land ,"Hopkins Rd, Davis, CA, US",38.53403,-121.7904883333,,Yellow-billed Magpie,https://www.inaturalist.org/observations/157718001,https://inaturalist-open-data.s3.amazonaws.com/photos/272654079/medium.jpg,pepperjackb,157718001,Yellow-billed Magpie,Aves,8319,1,0,2023-04-29 10:46:57-07:00,2023-04-29,2023-04-29 17:46:57 UTC,Pacific Time (US & Canada),4,4,,open,false,,,4377284,,2023-04-29 18:41:55 UTC,2023-04-30 07:16:33 UTC,research,CC-BY-NC,,3,false
Dryobates nuttallii,2023-04-23 00:00:00 -0800,,Carbon Canyon Regional Park,33.9221651359,-117.8370192647,,Nuttall's Woodpecker,https://www.inaturalist.org/observations/157565717,https://static.inaturalist.org/photos/272417064/medium.jpeg,tracie27,157565717,Nuttall's Woodpecker,Aves,792987,2,0,2023-04-23,2023-04-23,,Pacific Time (US & Canada),203,203,,open,false,gps,gps,1999366,Tracie Coryell Wilkinson,2023-04-29 13:24:46 UTC,2023-04-30 08:32:15 UTC,research,,,2,false
